movie_title,username,numeric_rating,likes,language,comment
The Shawshank Redemption,sevvalinz,5.0,41,tr,"Yaaaa aman tanrımmmmm çok güzellldiiiii . Dostlukları o kadar güzel işlenmişti ki çok duygulandım , yeşil yol ve prison break karışımı gibiydi 🙂‍↕️ İkisinden biri ölücek diye çok korkttum yaa valla ağlardım Neyse okullar açılıyor , şimdi burada dert yanardım da üşendim valla 🤠"
The Shawshank Redemption,nievaern,4.0,0,en,"""Hope is a good thing, maybe the best of things, and no good thing ever dies."" OLD MAN BROOKS. This film is a masterful story of friendship, resilience, and the unyielding power of hope. The bond between Andy and Red is what anchors the film, and their journey through the harsh realities of prison life feels both heartbreaking and inspiring. But what really hit me hard was the fate of the old man, Brooks. His story is devastating, and it…"
The Shawshank Redemption,erinsong,4.0,0,unknown,4.25/5**
The Shawshank Redemption,kiwi_7821,5.0,0,en,Just a good film. Well worth the watch.
The Shawshank Redemption,awzzo,5.0,0,en,Brooks was here 😭😭😭 so was Red 😭😭😭😭😭😭😭😭😭😭😭😭😭😭
The Shawshank Redemption,lahann,4.5,1,en,It really just is that good
The Shawshank Redemption,holly_sawyer,4.5,0,en,I really like this. Managed to tell so many meaningful stories within one big one. Normally I'm disappointed with how these sorts of things end but I don't think this could've been done any better.
The Shawshank Redemption,ahmedmontacer,5.0,0,fr,"Masterclass Le film est vraiment incroyable. C’est un film avec une ambiance des années 70. Le scénario est grave avec un gros cliffhanger à la fin. Le casting est très bien choisi, avec Morgan Freeman en tête d’affiche. C’est sincèrement un film à voir au moins une fois dans sa vie."
The Shawshank Redemption,risdolly,5.0,2,en,an extremely ideal film
The Shawshank Redemption,sunless7,5.0,0,en,Wanna experience prison after watching this movie.
The Shawshank Redemption,vllarl,5.0,0,en,"Them when talking about hope reminds me of that one meme. Andy: I'd rather be getting paycheck for being famous, who is famous, than working at my parents' restaurant. Red: But I would argue that there's a virtue in the hard work, I would rather work at the restaurant. Andy: But that would be your path."
The Shawshank Redemption,juliarun,5.0,0,en,"Morgan freemans voice makes me hopeful again, because “hope is a good thing, maybe the best of things, and no good thing ever dies.”. Fucking masterpiece how did they do it 😭😭"
The Shawshank Redemption,ignyxfilms,5.0,2,en,"The Shawshank Redemption (1994) is one of those rare movies that hits you right in the feels without even trying too hard. Directed by Frank Darabont, it follows Andy Dufresne, a calm and clever guy sent to prison for a crime he didn’t commit, and his slow-burn friendship with Red, played by peak Morgan Freeman (with the most legendary voiceover ever). Yeah, it’s long—but not in a boring way. Every scene builds up to that perfect, satisfying ending. It’s like…"
The Shawshank Redemption,darpan890,5.0,0,en,Sometimes life whispers with full of thrill even in the prison...
The Shawshank Redemption,hillsfilms,4.0,0,da,smålig overrated
The Shawshank Redemption,nozza123,4.0,0,en,Dad forced me to watch First half kinda mid
The Shawshank Redemption,ayyyyysonny,5.0,0,nl,Hope
The Shawshank Redemption,gmh17,5.0,0,pt,queria aula com ele de como lavar dinheiro
The Shawshank Redemption,lannoo,5.0,0,af,brooks 😞
The Shawshank Redemption,susandia15,5.0,0,unknown,😭✨
The Shawshank Redemption,clar_o1,4.0,0,ar,ما أقدر أنكر إن “The Shawshank Redemption” فيلم مصنّع بحرفية.قصة سجين مظلوم، ونور صغير في نفق طويل.لكن… لما ينقال عنه “أعظم فيلم بالتاريخ”، أحس شوي فيه مبالغة.الفيلم جميل، لكن بسيط جدًا في طرحه،يعتمد على مشاعر الأمل، والانتظار، والعدالة المتأخرة — وهي أشياء دايم توصل للمشاهد بسرعةالي عجبني بالفيلم تصوير السجن واقعي، بدون دراما زايدأداء مورغان فريمان فيه عمق، وهدوء يشبه صوت الراوي أكثر من شخصية تتفاعل.بعض اللحظات كانت قوية فعلاً، خصوصًا النهاية، والرسالة عن الصبر والمثابرةليش حسيته عادي مو زي…
The Shawshank Redemption,ike_w,4.5,0,en,Shortest 2 hours 20 minutes of my life I love movies
The Shawshank Redemption,gswdlb,5.0,0,en,"Extremely good but I think a little bit overrated, as far as being in the top 5 on almost every major ""Top Movies Of All Time"" list. it's probably just hard to find someone who dislikes it. (on an unrelated note I watched portions of this movie with my mom when I was a child, and I have vivid memories of a scene where Red tries to escape and gets gunned down, but continues to casually provide narration for the rest of the movie. to the Mandela Effect believers: in another timeline there's a Bad Ending version of this movie, I guess)"
The Shawshank Redemption,wiillowish,5.0,0,id,12 yasindaki ben had a taste
The Shawshank Redemption,inref,4.5,0,es,¿Cómo no la vi antes? Hacía mucho que el clímax de una película no me hacía sentir genuina sorpresa. Un clásico instantáneo
The Shawshank Redemption,saboo7,5.0,0,ar,يخرب بيت بيت ام العظمة يابشر
The Shawshank Redemption,lixfe143,5.0,0,en,"This movie was incredible; like, I did everything I could to keep myself from crying in class while watching it. And come on, Morgan Freeman was in it, so of course it was incredible. The amount of symbolism in this was incredible. I can't belive people go their entire life without watching this masterpiece I will never ever forget the scene where Brooks releases the bird before he gets let out because Brooks was so institutionalized and he knew no…"
The Shawshank Redemption,mzimm,3.5,3,en,"Honestly since childhood I’ve always just viewed this as an inferior version of Holes, sorry"
The Shawshank Redemption,u_mmagumma,5.0,0,en,no comment. the greatest prison movie of all time. sick movie.
The Shawshank Redemption,sachrifadillah,4.5,0,en,this is a movie that makes me want to go to jail
The Shawshank Redemption,jsuzara98,5.0,0,en,"I can rewatch this movie endlessly. Everyone can have an opinion on movies but if you dislike this film, we might actually have a problem"
The Shawshank Redemption,mblp,5.0,0,en,"Morgan Freeman, still as amazing 🔥"
The Shawshank Redemption,valeriasoffice,4.5,0,es,lo más hope core que he visto 😞🙁😢😢
The Shawshank Redemption,albertcavu,5.0,0,fr,Mon gars Brooks jamais je n'oublierai ce qu'ils t'ont fait 💔
The Shawshank Redemption,sarassola,4.0,0,es,Sólida peli. No me voló la cabeza porque era muy predecible pero entiendo por qué es de las mejor puntuadas.
The Shawshank Redemption,lalabirdy27,5.0,0,en,Worth every god damn second
The Shawshank Redemption,dommonta,4.5,0,en,"My roommate hyped this movie up as the best thing he's ever watched, and after seeing it for myself, I get it. It's classic cinema through and through, with a feel-good ending and a great cast. No surprise that it's IMBD's highest-rated film."
The Shawshank Redemption,pacino33,5.0,0,en,Great legendary film
The Shawshank Redemption,publicnuisance,5.0,7,en,They’re saying it’s the happiest ending of any movie ever
The Shawshank Redemption,seetasfilms,5.0,1,en,the warden should've suffered more
The Shawshank Redemption,brendanfreitag,5.0,1,en,A beautiful movie and a beautiful story I can’t believe it took me this long to see the movie. Morgan Freeman and Tim Robbin’s were both great in their roles.
The Shawshank Redemption,jonpete,5.0,0,pt,eu sou o maior guerreiro da instituição Morgan Freeman narrador-personagem assistir esse filme genuinamente me fez bem. eu acho que era isso que o Aristóteles tava querendo dizer com catarse
The Shawshank Redemption,gabemcmanus,5.0,0,en,I get the hype this was amazing
The Shawshank Redemption,s_carmack10,5.0,0,en,"If you 🫵 find someone who does not like this movie, you must alert the authorities immediately, and have them arrested, and then sent to Prison."
The Shawshank Redemption,gaabrimolares,5.0,0,es,"Enhorabuena, eres perfecta. Reflexión tras reflexión, esto sí que es cine"
The Shawshank Redemption,sebas32,5.0,0,es,Por siempre la mejor película que he visto en mi vida
The Shawshank Redemption,jeffhao,5.0,0,en,Maybe IMDb had a point
The Shawshank Redemption,asherburgie,5.0,1,en,"I actually resonate with Andy Dufrense so much here, because I too have Marilyn Monroe on my wall!"
The Shawshank Redemption,lincolnk,5.0,0,en,"I did not expect this 4K Blu-Ray to look this good. Usually movies this old maintain too much of a film grain to really notice a huge difference. This is one of the best looking I've ever seen, while maintaining it's film grain."
The Shawshank Redemption,emily_mf,4.5,1,en,finally watched after reading the book. good adaptation. great film. always good to have morgan freeman narrating.
The Shawshank Redemption,riacullo44,5.0,0,en,The greatest movie of all time
The Shawshank Redemption,datfilmdo,3.5,0,en,god can we please abolish the prison system
The Shawshank Redemption,mlacta20,4.5,1,en,Andy’s locked in in a different way
The Shawshank Redemption,noooshhh,4.5,1,en,Andy you would’ve loved Minecraft
The Shawshank Redemption,xarlitto,4.0,0,pt,"na cadeia o cara encontrou um verdadeiro amigo, aqui na cidade nova é só crocodilagem"
The Shawshank Redemption,softhia,5.0,0,en,"I’ve been putting off watching this film for years, not because I doubted its greatness, but because I wanted to give it the space it deserved. I was saving it for that rare, perfect day when my mind would be clear, when I could truly absorb it. Turns out, it didn’t need perfect timing. Even with life’s chaos pulling at me from every angle, I sat through the entire thing, locked in, and felt every inch of what it had…"
The Shawshank Redemption,gabrielfelps,5.0,0,unknown,5/5
The Shawshank Redemption,margaretanned,5.0,0,en,Man I love the human spirit
The Shawshank Redemption,thewyyy,4.0,0,en,"Such a great film. Nothing to say. There's a reason it's a classic. The prison break scene, and everything else that follows, is always so satisfying."
The Shawshank Redemption,elizardbeth,4.0,1,en,This movie was spoiled to me as a child when I watched Muppets Most Wanted
The Shawshank Redemption,ronjohnstone,5.0,0,en,"Funny little story from my life on this movie. Back in the 90s my critic club had a monthly showing of ""recent releases"" and this was the movie I chose for my class to see. Nobody appreciated it. I felt like I was in Shawshank from there on out. A smarter-than-average critic trapped in a high school students body. A fleshy prison that was way too handsy at night. Those posters, man. Andy had it easy in there. High school…"
The Shawshank Redemption,viawr,4.5,0,en,Should have given it a 5
The Shawshank Redemption,jezoo,2.0,0,en,Overrated.
The Shawshank Redemption,gcwz,5.0,0,ar,الفلم تجسد بحكاية عن الصبر، عن الكرامة، عن كيف الإنسان يقدر يحتفظ بأمل صغير وسط ظروف قاتلة أندي كان هادي بس في هدوءه كانت فيه ثورة داخلية ما تشبه أحد والطريقة اللي تمسك فيها بعقله وكرامته طول السنين، حسستني إن أقسى أنواع الأسر هي اللي تصير داخل الروح ريد بعد كان شخصية ثقيلة فقد نفسه مع الوقت بس أندي رجّع له إنسانيته والموسيقى اللي شغلها في السجن☹️☹️☹️ كانت لحظة وكأن الزمن وقف فيها، كأن الصوت رجّع لكل واحد فيهم جزء…
The Shawshank Redemption,lloydiscool1234,5.0,1,cy,well!
The Shawshank Redemption,nora_sans_nick,0.0,7,en,I don’t know why I thought I could get through this movie this time without crying. Edit: WAIT I REMEMBERED RED’S CELL IS 237
The Shawshank Redemption,numba1filmliker,5.0,8,en,Failed the Bechdel test. Zero stars 😔
The Shawshank Redemption,nalcock13,5.0,1,en,Watched this on my way back from spring break for the first time and wow this really has everything. Acting is incredible and honestly shocked that Tim Robbin’s is not more widely known. I love how it’s a story about prison that instead focuses more on hope and resilience. 100% deserves my 5 star rating
The Shawshank Redemption,cpenjoyan,4.0,4,da,best friends forever movie!!!!
The Shawshank Redemption,benh579,4.5,0,en,"Very well done film, with interesting themes to match. Done well to help us follow along with the timeline though got odd at times."
The Shawshank Redemption,azurazurara,4.0,0,en,"This film is an adaptation of one of Stephen King’s novellas, and a wonderful one at that, I always expected something absolutely earth shattering from this film as it’s so praised and adored by both film critics and laymen alike, now I do have to admit I personally thought it wasn’t that incredible, but I can see why people love it so much, it’s a story of hope, and I think this is both needed and very important in our…"
The Shawshank Redemption,joshishot,5.0,0,af,RIP Brooks
The Shawshank Redemption,professor_plum,4.5,0,en,"She shank on my shaw, till I redemption"
The Shawshank Redemption,nikkoszz,5.0,0,en,"Brooks was here, so was Red…"
The Shawshank Redemption,bignothing89,4.0,0,en,"A really easy watch, moves along at a lovely pace. Love what Tim Robbins does with his role, there’s a quiet humility mixed with an emotional unavailability that he really pulls off. I know it is many people’s favourite film and it does have some really good points (score, performance of the lead cast) but feel there is an almost corny sweetness to certain parts that stop it being a truly great movie."
The Shawshank Redemption,mantillaa,5.0,0,unknown,10/10
The Shawshank Redemption,marcos_gui09,4.0,0,pt,"""A esperança é uma coisa boa, talvez a melhor de todas, e nada que é bom, deve morrer."""
The Shawshank Redemption,valennmoretti,3.0,0,es,"me entretuvo, es re de esas pelis q verias en la tele dobladas pero es reee larga y en gral no me toca mucho el tema de presos jakajak igual es bastante tierna, a la generación de mis viejos o mis abuelos les re gustaría"
The Shawshank Redemption,berfv,5.0,1,en,"5/5 im making a new category, awesome (doesn’t fit funny sad scary or cool)"
The Shawshank Redemption,fozzycdj0,5.0,0,en,"most underrated and niche film i think i've watched, this deserves more praise"
The Shawshank Redemption,simingdacoolest,5.0,0,unknown,✋😐🤚
The Shawshank Redemption,pr4hval5,5.0,0,es,El protagonista hace un hoyo. 10/10
The Shawshank Redemption,ziadoo,5.0,0,en,"most flawless movie i've ever watched, literally not one second was wasted or did i feel bored"
The Shawshank Redemption,seankelly,5.0,0,en,cons of having a gf who isn’t a big movie guy: she won’t watch the japanese crime dramas either me. pros of having a gf who isn’t a big movie guy: getting to rewatch all the classics with her for the first time. up next is salo
The Shawshank Redemption,egovsk,5.0,0,en,Top👍🏽
The Shawshank Redemption,stargi1rl,5.0,0,en,"Oh lord ooh lord I’m not a big movie watcher , or anything but this movie was just incredible I never thought masterpieces existed only before this one to come out I enjoyed every moment of it OH GOD incredible"
The Shawshank Redemption,shloopty,5.0,0,af,"""Brooks was here"""
The Shawshank Redemption,maddiecorn,0.0,0,en,Sometimes you have to tap into your inner geologist
The Shawshank Redemption,piedntlikemeyet,5.0,0,tr,Ilk kez bundan cok daha kucukken babamla izlemistim ondan da yeri ayridir bende. Oyunculuklari olsun hikayesi olsun icimi paramparca ediyor. Her sahnesi beynimde yanki uyandirmis olsa gerek aklima kazinmis. Hic odul almamis olmasi da hakikaten saka gibi
The Shawshank Redemption,lordjackattack,4.0,1,en,"Watched it on a bit of a shitty copy so that slightly hindered the experience for me, but nevertheless… sublime!"
The Shawshank Redemption,zairxd,5.0,0,ca,"""Lavar guita salva vidas"" La pelicula"
The Shawshank Redemption,nolilaprincess,3.5,0,es,La película no está mal van pasando cosas cada dos por tres pero siento que es un poco lenta. La primera hora se pasa rápido pero hay unos 40 min un poco largos. Ya después en el final arranca un poco otra vez y salen a la luz cosas y se hace más ameno. No está mal pero se hace un poco larga. Si no fuera tan larga a lo mejor habría estado mejor.
The Shawshank Redemption,jid_munch,5.0,0,en,Its Shawshank Redemption.
The Shawshank Redemption,atkin23,5.0,0,en,Shawshank Redemption gets so much credibility it’s a fantastic adaptation of Stephen Kings work. The narration and outstanding performance of Freeman is such a delight he really is at his very best. One of the most well loved films of all time very moving and powerful.
The Shawshank Redemption,bellapooch1,3.5,0,en,yes it’s good but gah dam it’s long
The Shawshank Redemption,mohammed_ii,4.0,0,ar,ما شفت الروعه الي يتكلمون عنها الناس في الفلم بس جيد
The Shawshank Redemption,jw11111,4.5,0,en,Really good movie but I don’t think the pacing at some parts is the best really good movie though with a great ending
The Shawshank Redemption,ganzimmer,2.0,0,es,la prisión más blanca de eeuu
The Shawshank Redemption,bidule_,4.5,0,en,yummers miam miam licking fingerrrssssss yummers
The Shawshank Redemption,maryterry7,5.0,2,en,I guess it comes down to a simple choice really. Get busy living or get busy dying.
The Shawshank Redemption,jan_luvsher_cat,5.0,0,en,The greatest movie worldwide
The Shawshank Redemption,heitor14627,5.0,0,pt,Simplesmente o meu filme favorito de todos os tempos!
The Shawshank Redemption,shaggysangel,5.0,1,en,"“Oh, my stars” - me after finding out about Brooks"
The Shawshank Redemption,timibru,4.5,0,fr,J’aime les évasions
The Shawshank Redemption,madisonlcinema,4.5,0,en,"Hope in the Darkest of Places Frank Darabont’s The Shawshank Redemption (1994) is more than just a prison film—it’s a meditation on hope, friendship, and the quiet resilience of the human spirit. Based on a novella by Stephen King, the film tells the decades-long story of Andy Dufresne (Tim Robbins), a banker wrongly imprisoned for murder, and his evolving friendship with Red (Morgan Freeman), a seasoned inmate who has lost faith in the outside world. Despite its initial lukewarm box…"
The Shawshank Redemption,hugozer2002,3.0,0,nl,"Is dit de beste film op IMDb? Nee onzin, echt raar. Ontzettend leuke feel good film met Morgan freeman love hem. Gekeken met mama. Maar zo interessant was ie niet. Leuke film wel."
The Shawshank Redemption,alibakrw,5.0,0,en,“I hope.” This is an absolute masterpiece.
The Shawshank Redemption,mileuzim,5.0,0,pt,"10/10, filme maravilhoso, com um final muito bom. Ainda bem que conheci esse filme."
The Shawshank Redemption,victorj2008,5.0,0,en,"Fucking great. I was waiting to see what all the hype was, but then it hit me. Wish the ending was a bit more open ended, but doesn’t take away from it."
The Shawshank Redemption,sheemovies,4.5,0,en,This movie is so amazing and I had such a good time watching but I don’t see it as the best movie of all time
The Shawshank Redemption,harryrio,5.0,0,en,it’s rare that a film is objectively goated with the sauce this is that
The Shawshank Redemption,ha_di,5.0,0,ar,ويبقى السؤال هل علمه على الشطرنج او لعب معه
The Shawshank Redemption,platewarrior,4.5,2,en,morgan not so free man for most of the film
The Shawshank Redemption,goatsaud1,4.5,0,ar,الفلم الاعلى تقييمًا في IMDB فلم رائع و استمتعت ولكن الافضل؟ شخصيًا ارى فيه افلام افضل منه كقصه و عبر و نهايه فلم رائع ولكن اكرر صعب اشوفه الافضل
The Shawshank Redemption,maisie112408,5.0,1,en,Inspo on how I’m gonna be breaking out of chem. Someone get me a small rock hammer.
The Shawshank Redemption,totat,5.0,0,de,Outstanding
The Shawshank Redemption,giovanniiiii,5.0,0,unknown,👏👏👏👏👏
The Shawshank Redemption,alvaroseofel,4.5,0,es,"Muy buena película, Andy basado."
The Shawshank Redemption,pohonplastik,5.0,0,id,"BAGUS BGT COK kenapa gua baru nonton ini ya, anjr ketika kehidupan di penjara lebih damai dibanding hidup normal seperti org"". ni film bener bener berikan gua pandangan soal simulasi hidup anjay beserta filosofi stoicism yg di liatin lewat mc nya trus dipimpin suara narator oleh morgan freeman yang tambah bikin ini film semakin bagus keknya kalo di tonton buat jaman sekarang emg udah klise banget tapi satu kata buat gambarin ni film puitis banget coy"
The Shawshank Redemption,moon6756,3.0,0,fr,"Nan en vrai c’est sympa hein, mais pourquoi 4,6 de moyenne Et désolé mais c’est pas mal prévisible"
The Shawshank Redemption,jay_luvsx,5.0,0,en,robot chicken reference
The Shawshank Redemption,tboehner123,5.0,1,en,One of best movies I’ve seen
The Shawshank Redemption,gabriellvincy,5.0,0,pt,Por que demorei tanto tempo pra ver essa obra prima?
The Shawshank Redemption,ayselnftllyva,5.0,0,tr,"4 divar arasında kitab oxuyub, film izləyirlər... Sevdikləri məşğuliyyətlər ilə həyata tutunmağa çalışırlar. Həqiqətən də ""ümid yaxşı şeydir,bəlkə də ən yaxşısıdır və yaxşı şeylər heç vaxt ölmür."""
The Shawshank Redemption,lilasunshine,3.0,0,en,A bit slow for me but good ending
The Shawshank Redemption,aspenxox,5.0,1,it,"amazing, give me 13 more."
The Shawshank Redemption,roloro_09,5.0,0,es,"No sea obtuso, señor alcaide"
The Shawshank Redemption,katielam885,3.0,0,en,This was so interesting at the beginning but mid way through it just became boring? Time stamp: 1 hour 33 mins.
The Shawshank Redemption,m9la,4.0,2,sv,i’ve upgraded my status to “film bro”.
The Shawshank Redemption,liu7q_,4.5,0,ar,رهيبب جداً ساعتين ونص كانها عشر دقايق والله مستحيل يحسسك بالملل لو ايش
The Shawshank Redemption,alink_,4.5,0,en,Brooks was here so was Red
The Shawshank Redemption,einariniesta,4.5,0,es,Hacía años que no la veía. La historia mejor contada ever.
The Shawshank Redemption,jasminelia,4.5,0,en,first time watching this and have to say i totally understand it being included on movies to watch before you die lists
The Shawshank Redemption,benjaminbidin,4.0,0,en,I like the story of the main character who is in prison. And this movie broadens my insight about prison. But it is a bit overrated if we talk about the best movie of all time
The Shawshank Redemption,hearts4van,5.0,1,en,What a time to be alive
The Shawshank Redemption,joeroneto,4.5,0,tr,Filmaço
The Shawshank Redemption,fandomanxiety,4.0,0,en,"Decent, but in my opinion, nothing ground breaking"
The Shawshank Redemption,sophifsou,5.0,0,pt,"O filme de prende de um jeito inexplicável e vai tendo vários acontecimentos sem explicação, mas quando chega no final é tudo se encaixa o seu cérebro só faz assim🤯. os atores são incríveis e o Morgan Freeman faz história com a atuação."
The Shawshank Redemption,kazbkker,5.0,0,pt,"""— Posso ir ao banheiro, chefe? — Você não precisa me pedir para ir ao banheiro toda vez que quiser mijar. Apenas vai. Passei quatro anos pedindo permissão para mijar. Não consigo mudar de repente."" Sempre fico com o coração apertado com essa cena e choro copiosamente. Independente do crime que o Red cometeu, é devasador ver uma pessoa que passou tantos anos trancada pedindo pra fazer algo biológico, natural de seu corpo, mesmo quando não se está mais preso. …"
The Shawshank Redemption,srfreezy,5.0,0,no,I love morgan freeman
The Shawshank Redemption,julhollanddrive,5.0,14,en,This is genuinely just a perfect movie there is literally no flaws whatsoever. If there was an objective best film of all time this would be a strong contender. Andy Dufresne is the best to ever do it there is no one else doing it like him!!
The Shawshank Redemption,louf,5.0,0,pt,tremenda!!!!
The Shawshank Redemption,peachfuzzcritic,4.0,0,en,"Big blind spot for me. The longest movie ever made, but, also quite good! Just sturdy moviemaking here. Definitely old school and TNT Saturday afternoon fodder"
The Shawshank Redemption,solimry,4.0,0,tr,"Unutma Red, umut güzel bir şeydir. Belki de en güzel şeydir. Ve güzel şeyler asla ölmez."
The Shawshank Redemption,maluszo,5.0,0,pt,— um dos melhores filmes do mundo
The Shawshank Redemption,tahanimabunda,5.0,0,en,Could watch over and over again!
The Shawshank Redemption,ikyootoria,4.5,5,pt,"""esperança é uma coisa boa."""
The Shawshank Redemption,obiwrien,5.0,0,en,"watched for my philosophy class, stayed for my philosophy class (i had to) (but also i did stay for the movie) (really good)"
The Shawshank Redemption,sallyss_,4.0,0,tr,ımbd icin
The Shawshank Redemption,aluddin,5.0,0,en,I don't think I need to say anything about this one it just slaps 🙏
The Shawshank Redemption,scoobrick,0.0,2,en,Romanticizing the idea of going to prison to build a library and make life long friends 🫶
The Shawshank Redemption,juliaacurio,5.0,0,it,"Como ser dramático me declaro fan de esta peli, mi favorita."
The Shawshank Redemption,vivian_09,5.0,0,en,"he was grinding in secret for 19 years, then dipped like Houdini, had the cleanest exit in cinema history"
The Shawshank Redemption,mexus24,5.0,0,es,Que decir
The Shawshank Redemption,moncheerie,5.0,0,en,imdb was right all along
The Shawshank Redemption,lolo_lamelo,5.0,0,fr,Tout le monde parle de Michael Scofield alors que ce mec s’est évadé sans faire sortir le cirque zavata avec lui
The Shawshank Redemption,godzillahaslore,1.0,0,en,Overrated as hell..
The Shawshank Redemption,hubervali,4.5,0,de,Wenn die Charaktere jetzt noch in über 20 Jahren altern würden...
The Shawshank Redemption,madyeri,5.0,0,pt,mais um banger da aula de inglês
The Shawshank Redemption,baudo,5.0,0,id,Peak peak peak🙏🙏
The Shawshank Redemption,nosoysexy,5.0,0,af,Nooo Brooks :(
The Shawshank Redemption,n1naglavac47,5.0,9,en,great film about hope and freedom. i’m glad it had a happy ending and i cried about brooks (i won’t spoil it).
The Shawshank Redemption,shahrukh0p,4.0,0,en,"acchi movie ha lekin pta nhi kio highest rated ha,movie ka experience kafi acch tha"
The Shawshank Redemption,extremeruler,4.0,0,en,Nothing like a cold bottle of suds
The Shawshank Redemption,capybard,5.0,0,en,"One of the greatest films ever made. I'm always amazed at how Shawshank keeps me enthralled with its story and characters. Not a single moment or decision by the filmmakers is out of place, and it's worth every second of your time. It might never be dethroned as my favorite movie."
The Shawshank Redemption,fluffles_jr,3.5,0,en,"This movie is a very interesting concept. A man who was wrongfully put into one of the most secure prisons, who slowly becomes one of the most liked and respected people in the prison before his eventual escape. I appreciated how this movie handled the sub plots, like the old guy with the bird who eventually gets released and ends up off-ing himself due to not knowing how the real world is since he’s been in jail all his life.…"
The Shawshank Redemption,kaegjs,5.0,0,en,i will forever love this movie
The Shawshank Redemption,bonqr,5.0,0,en,ever watched a movie so good it ruins other movies for you? that's the shawshank redemption for you
The Shawshank Redemption,peewwii,5.0,0,en,"Overrated my ass, this film is beautiful, it really can inspire someone who's really feeling down or wanna give up. But the film tells you to not give up, to not lose hope, to not lose faith. Its really a masterpiece film. I wish I could rate this higher"
The Shawshank Redemption,henry_jxnes,5.0,2,en,This film is soo good. But imdb is it THAT good? Mocks done so start of a new project imdb top 100 lets go Imdb top 100 - 1/100
The Shawshank Redemption,cezoo,5.0,0,en,it's good worth just like inception
The Shawshank Redemption,dambis,4.0,0,es,"Buena, pero me la esperaba mejor"
The Shawshank Redemption,thoezcebrian,5.0,0,es,Pensaba que era peor. Me gustó bastante.
The Shawshank Redemption,michren,5.0,0,en,brilliant performances
The Shawshank Redemption,melinabbn1_,4.0,2,en,My new unrealistic goal is to be as smart as Andy
The Shawshank Redemption,socier,5.0,0,en,the waves rolled in slow and endless folding into the shore like they had done for a thousand years the air was thick with salt and sunlight warm and steady carrying the scent of something new something free the sky stretched wide above them open vast untouchable and then there he was standing by the boat hands moving with quiet certainty he looked up and for a moment everything else fell away no words no rush just the weight of…
The Shawshank Redemption,enfisk,4.5,0,en,"This is a great movie, but still fuck you Morgan Freeman."
The Shawshank Redemption,marvelousse,4.0,1,fr,"C'est un très bon scénario mais c'est une adaptation d'un livre de Stephen King donc bon... Sinon en mise en scène à part quelques scènes qui marchent vraiment bien, le reste est fonctionnel. Il montre l'action et c'est tout. C'est une bonne adaptation mais autant allez lire le livre quoi"
The Shawshank Redemption,eteon,5.0,0,en,Hope it reaches all....😌🙌🏻
The Shawshank Redemption,girlsabyss,5.0,0,en,"""40 years I've been asking permission to piss. I can't squeeze a drop without say-so” —red ""terrible thing, to live in fear"" —red ""get busy living or busy dying"" —andy ""remember, red. hope is a good thing, maybe the best of things, and no good thing ever dies. I will be hoping that this letter finds you, and finds you well."" —andy ""prison time is slow time. so you do what you can to keep going."" —red in memory allen greene. thanks frank darabont, you nailed it 💌"
The Shawshank Redemption,batmelly,5.0,6,en,wow moveys r so awesome
The Shawshank Redemption,etrica,5.0,2,en,she shaw on my shank until I’m redeemed
The Shawshank Redemption,janoroberto,2.0,0,pl,Film stworzony dla mas.
The Shawshank Redemption,abdo_2007,5.0,1,ar,أعظم فيلم وأعظم نهايه شفتها بحياتي
The Shawshank Redemption,bethov1,4.0,0,ar,م نختلف على جماليته لكن مبالغ بتقديره كثير
The Shawshank Redemption,ersenor_334,5.0,0,es,"Está películaes maravillosa en todos los aspectos , dirá mucho pero todo vale la pena. Hacia mucho que no veía una película con final feliz, es esperanzador."
The Shawshank Redemption,davioliveirabsb,5.0,0,pt,Impossível não dar nota alta.
The Shawshank Redemption,fourmen1guy,5.0,0,en,The movie's message is timeless and universal. It speaks to the power of hope and the importance of never giving up.
The Shawshank Redemption,sajvic_,5.0,0,unknown,😲
The Shawshank Redemption,anto0oo,5.0,0,ca,increíble
The Shawshank Redemption,alllovme,5.0,1,ar,حرفياً ما ينقصه اي شي
The Shawshank Redemption,edgarqew,5.0,1,sv,"Gudomlig,"
The Shawshank Redemption,aaprlvn,5.0,0,en,the most precious two and a half hours of my life
The Shawshank Redemption,dylangreigg_,5.0,1,da,all timer. can’t believe i’ve never seen it before til now.
The Shawshank Redemption,raps17,5.0,0,en,someone's recommend me this film and it's hit me so different
The Shawshank Redemption,cinema_buoy,5.0,1,en,"Just 2 words are enough to describe this film - 'A MASTERPIECE'. Film Synopsis - Andy Dufresne, wrongly convicted of murder, is sentenced to life in a tough prison. There, he befriends Red, who helps him navigate prison life. The film explores resilience, friendship, and adaptation to harsh conditions. This film stars Tim Robbins and Morgan Freeman in the lead roles and they were intense in their roles. Direction by Frank Darabont was perfect which was accompanied by the sound…"
The Shawshank Redemption,myasyc,5.0,0,en,"The Shawshank Redemption is a masterpiece based on Stephen King's novella Rita Hayworth and Shawshank Redemption . The film follows Andy Dufresne (Tim Robbins), a banker wrongly convicted of murdering his wife and her lover. Sentenced to life at Shawshank Prison, he forms an unlikely friendship with Ellis ""Red"" Redding (Morgan Freeman) while enduring the brutal realities of prison life."
The Shawshank Redemption,pxrkrxy,5.0,0,en,it really was that fucking good
