movie_title,username,numeric_rating,likes,language,comment
2001: A Space Odyssey,sukiz,4.0,0,pt,não tenho certeza ainda se eu entendi
2001: A Space Odyssey,littlemiss1995,4.0,0,pt,"É o tipo de filme q vc pensa ""como um ser humano foi capaz de criar algo assim?"" Mas também é o tipo de filme q te faz duvidar seriamente da sua capacidade cognitiva."
2001: A Space Odyssey,guillermoguti,4.0,1,es,"Tu dirás “No tiene sentido lo que acabo de ver”. Yo te digo “Tiene todo el sentido que tú le quieras dar”. Y eso señoras y señores, es lo bonito de esta película. Gracias Kubrick, gracias por este porro espacial."
2001: A Space Odyssey,jlederle,5.0,0,en,Gonna have to give this one a billion more watches before I can even comprehend the ending - but for the effects and cinematography alone I will give 2001 a 5 star rating. Just a stunningly beautiful film for the time it was made in and even now it stands as one of the most beautiful movies I’ve ever seen. I see David’s transcendence at the end as a symbol of (hopefully) humanity’s future - a future above tools of…
2001: A Space Odyssey,leonardorenan,5.0,10,pt,"“O seu sonho está realizado, menino! Você viu 2001: A Space Odyssey no cinema!"""
2001: A Space Odyssey,cumsoumer,0.5,1,en,so ass. like bro hurry up! we dont need a ten minute sequence of monkeys beating eachother up
2001: A Space Odyssey,chrisrdesign,5.0,0,en,A simple masterpiece and so ahead of it's time. Some of Kubrick's best work.
2001: A Space Odyssey,the_undertaker,5.0,13,en,An absolute towering achievement in cinema this is easily one of if not the greatest science fiction film ever made. What Stanley Kubrick was able to accomplish here is legendary this film is a monumental achievement the cinematography and visuals are exquisite the ending is incredible the dawn of man sequence is outstanding and pretty much everything about this masterpiece is perfect. All in all 2001 a space odyssey is a top to bottom masterpiece one of the best films ever made and a towering achievement in cinema.
2001: A Space Odyssey,yanna_ctrl,4.0,0,en,"I’m so torn on whether this was the biggest waste of 149 minutes or one of the greatest things I could’ve watched within 149 minutes. I think the biggest pros of this film are the visual effects and scenery for sure. Considering this was 1968, I am more than impressed by how modern the graphics look, even by today’s standards. The ending is something I’m still processing and I fear I may never actually understand and I love that. Being…"
2001: A Space Odyssey,mpmce,3.0,0,en,I liked the colorful space suits with the helmets that looked like little dinosaur heads
2001: A Space Odyssey,howdyitsfroggie,4.5,1,en,"At times, this felt more like watching a ballet than watching a movie."
2001: A Space Odyssey,grigas_christ,5.0,2,en,"Passes the “often imitated but never duplicated” test of greatness. This thing has probably spawned a hundred-plus spiritual descendants and somehow this was one of the most singular movie experiences of my life. There’s a patience here that would likely kill an iPad kid. No scene is rushed and yet the dialogue is lean and economical. What this amounts to is an idiosyncratic masterpiece where every word and frame count. Jesus Christ, this must’ve been special to see in ‘68. Five stars."
2001: A Space Odyssey,jessdr,4.0,0,en,big cuboid thingy was confusing yet cool
2001: A Space Odyssey,gundambuns,4.0,0,en,"this is the opposite of perfect days, everything DOES happen in this movie but I leave with more questions than answers, shout out to the monkeys though from the T.O.P Doom Dada MV"
2001: A Space Odyssey,hugotou680,4.0,0,fr,"Faut regarder trop de fois le film avant de le comprendre, et il fait 2h30, c'est donc 4 et non 4,5 pour moi dsl"
2001: A Space Odyssey,arlbourn,5.0,0,en,First time watch in the cinema was the definitely the right decision
2001: A Space Odyssey,daztazer,4.5,1,en,"Just watched this masterpiece at the cinema for the first time. Oh my, oh my oh my."
2001: A Space Odyssey,jamoses38521,5.0,1,en,"After a while, I stopped trying to think how shots were filmed, because I lost track of how many shots were like this and just appreciated it for the cinema. Controversial opinion, it’s better than Green Book. Yeah I said it. Cinema."
2001: A Space Odyssey,lsadora_,4.5,0,pt,"É muito mais estranho reassistir agora que existe chatgpt.. Fora isso, Kubrick sempre genial, queria muito ser uma mosca no set pra ver como ele gravou cada cena. E/ou amiga dele pra entender como ele teve a idéia de fazer esse filme. Eu adolescente achava esse filme muuuito loucoo 🤪 Agora acho até meio deprimente devido ao mundo atual kkkkkk. Enfim, genial."
2001: A Space Odyssey,azrakarabulut,4.0,0,tr,yıldız ışığını toplayan yıldız tozuyuz
2001: A Space Odyssey,henryyy7,2.0,0,so,Holy mid
2001: A Space Odyssey,rylandallum,4.0,0,en,not going to lie i was hella confused at the end + the only critque i have is that there could have been further character development
2001: A Space Odyssey,ilginkoc,0.0,0,en,"Visually stunning, but where’s the plot???"
2001: A Space Odyssey,fefatiger,0.0,0,ca,"""i can feel it"""
2001: A Space Odyssey,tgrogan05,4.0,0,en,Open the pod bay doors Hal
2001: A Space Odyssey,bandit111,5.0,0,en,Incredible in cinema
2001: A Space Odyssey,tecla99,5.0,3,it,il mio contributo più intellettuale all’interpretazione di sto film è far notare che nella colonna sonora c’è “Così parlò Zarathustra” di Strauss e quindi sicuro Kubrik voleva fare un collegamento e forse una citazione di Nietzsche però since non mi ricordo una sega di Nietzsche quindi… ecco…
2001: A Space Odyssey,cargue,3.5,0,en,"I thought it was filmed really well, better than most space movies. Also great acting, I was pretty scared and highly entertained. I don’t mind open-enders or ambiguity (especially when it’s space/time) but there was no concluding plot leading towards any impactful message for me, it just led to more questions about humanity, which maybe is the message?"
2001: A Space Odyssey,kosmik052,0.5,1,en,"It was way tooo loooong for me to watch, there was no dialogue just wierd noises"
2001: A Space Odyssey,maximegtier,4.0,0,fr,Tellement avant-gardiste. J’aurai plutôt mis Jul - Sous la lune à la place de la bande originale de Strauss.
2001: A Space Odyssey,elisayshey,0.0,0,en,im not entirely sure i can rate this because im not entirely sure what just happened
2001: A Space Odyssey,dimidomi,5.0,0,en,And the crowd is….. Confused to why they’re watching a glowing fetus orb?
2001: A Space Odyssey,nachoojeaa,4.5,2,es,"Otra vez más una gran película de Stanley Kubrick. Es increíble que esta película sea de 1968. Visualmente es una película impresionante que juega con los clásicos planos de Kubrick. La trama es muy buena, un futuro útopico (2001) en el cuál existen los viajes por el espacio en naves manejadas por máquinas. La película me recuerda en muchos momentos a THX 1138 (George Lucas) por sus parecidos en cuánto al mundo histórico que presentan. La verdad que esta cinta se encuentra entre las mejores de Kubrick y te deja reflexionando con un final con muchísimo transfondo."
2001: A Space Odyssey,zvonimir762,1.0,0,hr,"Zbunjujuce, nisam skuzil nista"
2001: A Space Odyssey,brunomnt,4.0,0,af,"surreal, at some point it made me feel like i was on drugs"
2001: A Space Odyssey,iniaci,3.0,0,en,Bro this film was shit
2001: A Space Odyssey,torontodavid,5.0,1,en,2001 on the big screen - wow! Forgot about the intermission though. So many iconic images and memorable lines that I lost count.
2001: A Space Odyssey,amberjoy86,0.5,2,en,"52 flickup Alright. After years of putting it off. I finally made myself watch it. All I can say is ""it's still a total mystery... ...of how anyone can love this"" 0.5/5"
2001: A Space Odyssey,tombert,5.0,0,pl,Wowzers
2001: A Space Odyssey,pheebsolivia,4.0,0,en,how much acid was Kubrick on
2001: A Space Odyssey,solnu,3.0,0,en,"Is it a masterpiece? Without a doubt it is. But hate to say this, I got bored. Didn’t really get the first half of the movie either. Not really my thing"
2001: A Space Odyssey,samisfrancy,4.0,2,pt,não entendi picas mas é lindo
2001: A Space Odyssey,luffyxerox,3.5,0,pt,isso td por uma peça de domino
2001: A Space Odyssey,jamess_2302,5.0,1,en,"“Open the pod bay doors, HAL”"
2001: A Space Odyssey,hugodewantoro,5.0,2,en,Bro started gossiping an AI right in front of its face 💀💀
2001: A Space Odyssey,macyschow,4.0,0,en,the film bros were right about this one
2001: A Space Odyssey,celluloidsecret,2.0,0,en,"Short version: The movie starts out pretty strong (Great visuals, effects & music) but things get messier and messier the longer it goes. 45 Minutes before the end nothing seems to make any sense or be coherent anymore. Before that it’s just you against Kubrick who literally doesn’t explain a thing in the whole movie. So you are on your own with that. If you did not read the book in advance and don’t plan on watching „2010: The Year We Make Contact“ directly afterwards it’s just going to be a feverdream. So buckle up Cowboy! Lets ride!"
2001: A Space Odyssey,art07,4.5,0,en,it insists upon itself
2001: A Space Odyssey,declanmccarthy,5.0,1,en,"I must confess that while I've always appreciated the craft and cinematic significance of this, I've never really had the cineastic hard on for this that so many other film connoisseurs seem to. But after finally having seen it projected on a HUGE cinema screen, I was overwhelmed. So much so that I think this is a movie that can only be fully experienced in a theatre, and I am actually reticent about ever watching this again at home, because it just won't compare."
2001: A Space Odyssey,danehbee,4.0,1,en,Loved it. Didn't get it. May the giant baby have mercy as it watches over us all
2001: A Space Odyssey,sonic_speed,2.0,1,en,"Y’know, this isn’t awful, but I usually prefer my movies to have a story, characters, and themes. Obviously that makes it sound like I hate the movie, but I don’t. I just couldn’t get behind practically anything it did, even reading the Wikipedia page made me feel more emotions than the movie itself did. It feels like it could have been a 30 minute short film but Kubrick stretched every scene as far as it could go and put The…"
2001: A Space Odyssey,fraze1111,1.0,0,en,All the critics that claimed “One of the greatest movies of all time” must’ve been smoking crack
2001: A Space Odyssey,tiiilly,5.0,11,en,hal is such a diva honestly
2001: A Space Odyssey,sehhaar,5.0,9,en,"""I'm sorry, Dave. I'm afraid I can't do that."" Everything has been written about this film and yet no words could ever do it justice. Kubricks film was cinematically, as well as in its themes and ideas so far ahead of its time, its really unparalleled to this day. 2001 was, is and will always be a visionary masterpiece. It inspired so many people in film and in various other areas that it really transcended the genre. It was anticipatory…"
2001: A Space Odyssey,cremylle,1.0,0,pt,infelizmente eu não sou cinéfila o suficiente p entender o conceito
2001: A Space Odyssey,luumin,4.5,1,pt,"fico gag como a maioria dos efeitos envelheceu tão bem, principalmente os de gravidade 0, perfeitos esses. Esse Kubrick é babado, viva a psicodélia cinematográfica."
2001: A Space Odyssey,krisjohnston,5.0,2,en,"The scale of this is absolutely incredible. Unbelievably haunting, both through the music and long moments of silence.  Can’t even comprehend how good it looks considering the year it came out. Absolutely mental ending as well. Mind boggling."
2001: A Space Odyssey,petroskarlis,5.0,0,el,Εκανε cook ο μπρο.
2001: A Space Odyssey,oliverchalke,5.0,1,fr,HAL is my favourite villain
2001: A Space Odyssey,theresasqr,3.0,0,so,macaco Lady gaga
2001: A Space Odyssey,harryflamexx,4.0,0,it,Cinema
2001: A Space Odyssey,fellpp,3.5,0,pt,"Filme com uma premissa interessante, mas, em minha opinião mal trabalhada. Tem seus pontos fortes como a trilha sonora que me agradou muito principalmente em momentos em que se era mostrado o espaço e a crítica em relação a inteligência artificial, onde é mostrado os humanos sendo traídos por sua própria criação. No entanto, tem seus momentos entediantes, momentos que deixam você com sono em vez de ansioso pelo o que está por vir, isso não deixa o filme ruim,…"
2001: A Space Odyssey,strummer_jones,3.5,0,en,"Visually it is amazing, there is no real equal for what this film accomplished at the time it was released. However, it is also sooooo boring that I consistently struggle to stay awake anytime I have watched it. Iconic film from the top down, just hard to sit through."
2001: A Space Odyssey,emilyharr,3.5,0,en,The film was so long there was an intermission when I saw it in the cinema ?! Other than that it’s kinda crazy how much they predicted would happen
2001: A Space Odyssey,remely68,3.5,0,en,amazing film! but holy fuck it was so slow and a bit painful for me to watch (i am antsy and impatient) i enjoyed it! in doses 😭
2001: A Space Odyssey,sp1d3r3005,4.0,2,en,ok sit down and let me explain to u the similarities between Hal and Dave and Closet and Ken from barbie life in the dreamhouse
2001: A Space Odyssey,dyfzy2,5.0,1,en,99 Every time I watch this I always say to myself “how the hell did they achieve this back in 1968?”
2001: A Space Odyssey,kbeatty25,3.5,0,unknown,79/100
2001: A Space Odyssey,gab_is,5.0,0,ro,Absolute Cinema
2001: A Space Odyssey,addiecollier,1.0,0,unknown,😐
2001: A Space Odyssey,wfick,4.5,0,en,"Would be a five out of five, but just for personal enjoyment of the third act, I had to take it down. Act one and two are easy 5 stars. the idea that technology leads to death stays true, probably even more so now than in 68'. hard to believe this was really made in the 60's. just incredible. HAL's death is one of the best aspects, it's made to be terrifying, like someone begging for their life, eve though they intend to kill you. The music used in that scene, along with many others, really helps develop the feelings of terror."
2001: A Space Odyssey,manufatura01,4.5,1,en,The beginning is boring. The middle is the best movie you'll ever watch. The ending is boring
2001: A Space Odyssey,moonin,5.0,0,pt,"dar menos de 5 estrelas pra um filme exige que em algum momento você quebrou a imersão porque seu senso crítico falou mais alto e meus neurônios foram tão consumidos aqui que eu nem sabia mais meu próprio nome ou onde eu tava. logo, 5 estrelas. mas não se preocupe, Wall-E. você segue sendo meu filme de espaço favorito."
2001: A Space Odyssey,ceyoni,3.5,0,en,i think watching this movie while high would be a fascinating experience
2001: A Space Odyssey,tydrizzle,1.5,0,en,Maybe the worst film ever created!!!!
2001: A Space Odyssey,maisydas,4.0,0,en,"Too long with the chimps, but i love intermissions"
2001: A Space Odyssey,turbule,0.0,1,fr,Film hyper avant-gardiste pour l’époque c’est fou. Mais qui passe un vrai bon moment devant ce film en 2025 ?
2001: A Space Odyssey,felipestumbled,0.0,0,pt,"me senti num clipe do daft punk em alguns momentos, filmasso"
2001: A Space Odyssey,lianalequin_,3.5,0,de,BABY! 🫵🫵🫵
2001: A Space Odyssey,sorrowaftersjoy,5.0,0,nl,ben ve chat gpt🧘🏻‍♀️💕
2001: A Space Odyssey,dovahkiin204,5.0,0,cy,Daymn
2001: A Space Odyssey,nilesgamincrane,5.0,1,ro,A beautiful cinematic experience
2001: A Space Odyssey,lu_kelele,4.0,1,en,Big tech companies see a movie like this and think: let's make that evil AI a real thing!
2001: A Space Odyssey,cleggy_,5.0,0,en,If you attempt to view this as an entertainment piece you will never enjoy it. It is an ultimate trip of humanity; from the early dwellings of life on Earth to the journey beyond our dimension. It is the most impressive spectacle in cinematic history and is THE movie of humanity that i can't comprehend just how Kubrick formed such a masterpiece
2001: A Space Odyssey,rhysz,3.5,0,lt,10% plot 90% kaleidoscope
2001: A Space Odyssey,rhodesiaroda,4.0,0,es,"- I'm afraid... My mind is going, I can feel it... I can feel it... Qué carajos acabo de ver??? Un viaje inquietante, psicodélico y surrealista a través del espacio y el tiempo. Un estilo visual y una banda sonora impecables, impactantes y únicas. Esta peli movió la frontera de lo que es posible con el cine hacia adelante. Es increible cómo al verla te das cuenta de los cientos de filmes inspirados por esta película: el diseño de producción…"
2001: A Space Odyssey,thecaptain228,5.0,1,en,I FINALLY SAW THIS ON THE BIG SCREEN. THIS MIGHT HAVE BEEN THE GREATEST CINEMATIC EXPERIENCE OF MY LIFE.
2001: A Space Odyssey,ricargs,4.0,0,es,"Merece muchísimo la pena verla aunque sea tremenda fumada. Increíble la banda sonora y los efectos visuales que tiene, no parece ni mucho menos que esté hecha hace más de 50 años. Muy muy adelantada a su época en todo."
2001: A Space Odyssey,kelvininfocus,2.5,0,en,"A beautiful piece of filmmaking, no doubt about that. The cinematography and the soundtrack are top tier, the effects hold amazingly well which is no surprise since they’re practical. Don’t get me wrong, I appreciate this movie for what it is and most important what it was when it came out but besides those technical aspects it dragged on for me."
2001: A Space Odyssey,kevinorsmth,5.0,0,en,Yep. Still one of the most impressive movies ever made.
2001: A Space Odyssey,juvanis,2.0,0,af,Ok
2001: A Space Odyssey,kozumefc,0.0,1,pt,"eu não terminei de assistir, mas preciso comentar minha opinião: 1. não gosto de assistir filmes assim famosos e que passam alguma mensagem sublimar pq geralmente eu não entendo… 2. eu sinto que ficaria melhor assistindo em 2x 3. nao fui a unica do cinema a dropar no meio do filme 4. nao aconteceu nada de relevante no filme por literalmente 1h"
2001: A Space Odyssey,shereen_ismean,4.0,0,en,Ultron was way worse and interesting
2001: A Space Odyssey,shane_powis,5.0,1,en,"Experienced this in a cinema again. As always, what a treat for my eyes, ears & mind. What else can I say? It's 2001."
2001: A Space Odyssey,lifelessmass,0.0,3,en,"A very good film. Not sure there's a greater example of a piece of art of this calibre announcing itself with such confidence as the opening musical salvo over darkness. Frequently Kubrick allows this music to crescendo to nothing, preferring to hard cut on silence. We are never once satiated in terms of normal cinematic language, and when Dr Bowman sees God or the cyclical nature of existence or an alien life form or simply all the universe in its…"
2001: A Space Odyssey,reidobrega,2.0,0,unknown,😴😮‍💨😤😮‍💨😤😮‍💨😤
2001: A Space Odyssey,floramaria,0.0,1,pt,"eu odeio que toda vez que eu vejo um filme do kubrick eu acabando amando, isso foi o pináculo do retrofuturismo... alguns takes: - ia ser PERFEITO se o james stewart fosse o HAL ou o dave (eu ia rir muito juro) - eu consigo compreender completamente porque os americanos chapéu de alumínio acham que o kubrick que filmou o pouso na lua pra cia... esses efeitos sao meio que inacreditáveis, ainda mais as reconstruções de júpiter e da terra…"
2001: A Space Odyssey,kiwihewi,4.0,0,af,"I didn’t get some parts, but it’s swag"
2001: A Space Odyssey,elmeme,4.0,0,es,Tener una propia fotografía hace que la película sea única y con un gran estilo fotográfico...
2001: A Space Odyssey,tomcotterll,2.0,0,en,"so overhyped did not enjoy really, visually amazing film especially for the time period it was made but just so drawn out"
2001: A Space Odyssey,yerknoehowtis,5.0,0,en,Watched in cinema young couple behind talked whole way through ⭐️⭐️⭐️⭐️⭐️ film ⭐️ experience Guy in front left during the interval
2001: A Space Odyssey,gahcavalcanti,1.5,1,pt,"As vezes o passado, não precisa ser lembrado, as vezes uma clássico só precisa ficar lá..bem longe de você :)"
2001: A Space Odyssey,itwasgoodman,4.5,0,en,Madness that
2001: A Space Odyssey,gaamgamm,4.0,0,en,a bit boring at opening scene but this is the hardest movie to watch mostly don’t understand but the cinematography in 1968 was crazy can’t believe this make almost 60 years ago need explanation to read after this
2001: A Space Odyssey,neolando,4.0,0,en,Machine big scary
2001: A Space Odyssey,e_roosevelt,5.0,0,en,I feel like at least one person has gone completely insane after watching this
2001: A Space Odyssey,colinosb,0.0,0,ro,HAL. Our AI future? Rare cinema treat.
2001: A Space Odyssey,missylc,4.0,0,en,Really good 😊
2001: A Space Odyssey,garsi,5.0,0,en,"Just popped to the cinema to check if it's still brilliant and yes it is, as you were"
2001: A Space Odyssey,benjoms,0.0,1,id,mental
2001: A Space Odyssey,mattjagos,1.5,0,en,"My brain might be fried or something, but this movie was just so boring. I need subway surfers gameplay to get through it"
2001: A Space Odyssey,seangarry,5.0,0,en,i feel like such a fool for going so long thinking this was a bad film. best watched on the big screen with a fully developed prefrontal cortex
2001: A Space Odyssey,euanl98,5.0,1,en,2 1/2 hours of iconic cinema.
2001: A Space Odyssey,sdods,5.0,0,en,boss baby prequel
2001: A Space Odyssey,tyisc00l,2.5,1,en,"Never have I ever been this confused ever , let’s start with the fucking beginning? I couldn’t tell if it was the years of sleep deprivation catching up or it was rly happening why was the sequence with the gorillas so long. And then they entered space? Anyway I can’t even be bothered to go into intricate detail for once in my life on here so I’ll just summarise and say it was rly well shot ,like there was some…"
2001: A Space Odyssey,yebsoy,4.0,3,en,Watching this was like when you meet your friend's (Nolan) parents (Kubrick) and you finally understand why they are the way they are
2001: A Space Odyssey,manumcg,5.0,0,pt,"pior filme pra qm tem a attention spam de um peixe, é pra treinar paciência e contemplação msm"
2001: A Space Odyssey,amorata14,5.0,0,es,"Un orgasmo visual. Los efectos especiales han envejecido con tanta dignidad. El suspenso… Y el final, wtf? (Habrá que leerse la novela). Igual me encantó."
2001: A Space Odyssey,after_credits,3.0,5,en,"The three stars are purely for the cinematography, music and production design which are all phenomenal. Can’t even imagine the effect this would’ve had on people at the time of release. I was lucky to see this in a theatre which feels like the only way to watch this film. As amazing as that experience was, I wasn’t impressed by the story. There’s an interesting 20-30 minute segment of this film with Hal but I struggled to see the point…"
2001: A Space Odyssey,diaxxc,3.0,0,en,"i can see how this might have revolutionised cinematography, which is sooo in line with the movie itself"
2001: A Space Odyssey,tepiha,5.0,0,en,"Probably the greatest film ever. Produced a few of the greatest moments in cinema, in 1968!!!"
2001: A Space Odyssey,jdthegreat22,3.5,1,en,I DONT GET THE APPEAL MAN
2001: A Space Odyssey,jaleite,5.0,1,pt,"Eu já tinha visto esse filme umas duas ou três vezes, mas em todas elas perdi alguma informação muito importante e/ou dissociei completamente. Meu review anterior desse filme é literalmente ""o genero desse filme devia ser nao-acao pq nao acontece nada"". Dessa vez, revi no cinema, o que me ajudou muito a prestar mais atenção. O filme é propositalmente ""lento"" em várias partes, mostrando paisagens e o espaço acompanhados de trilha sonora pra te deixar contemplativo, pensando nos temas que…"
2001: A Space Odyssey,breabelle,4.5,1,en,"I wish I watched that high. The monolith looks exactly like an iPhone, coincidence? I think not. 1968… WOW. I think this film would kill a victorian child."
2001: A Space Odyssey,benw374,5.0,3,en,So dialled in I didn’t even touch my mint imperials once (usually all gone in 20 mins)
2001: A Space Odyssey,andyzva,5.0,0,es,"Que película tan icónica, adelantada a su época! Dios mío ¿Por qué tiene mejores efectos especiales que algunas películas actuales?. Ahora entiendo todo, entiendo porque muchos la aman, es arte, cada escena, cada diálogo, cada parte de la banda sonora pffff me hizo estallar."
2001: A Space Odyssey,jackfisher1,3.5,0,en,"10/10 visuals in every way but feels like other than the whole computer program section, the story and characters were really lacking"
2001: A Space Odyssey,manuroar,5.0,0,es,¿La humanidad reside en la inteligencia?  ¿Una computadora podría ser tan humana como nosotros?
2001: A Space Odyssey,tayloro12345,3.0,0,en,"Visuals overall are 10/10, amazing However the rest of the movie is 2 hours of ambient sounds & breathing ASMR, isn’t a movie I’ll be dying to rewatch anytime soon."
2001: A Space Odyssey,wrightocinema,5.0,0,en,"I don’t know the next time I’ll get a similar film watching experience to viewing 2001: A Space Odyssey in cinema. As far as cinema goes, if you’re looking for the most well crafted films of all time, this has to be the top spot. Stanley Kubrick is a directorial genius, no one makes films like he does. His filmmaking abilities are just on a whole other level, and they shine more than ever here. I stand by my idea that…"
2001: A Space Odyssey,jakemb30,1.0,1,en,Bout to drive my car into a tree and get more satisfaction x
2001: A Space Odyssey,wilk0,4.5,1,en,I ... I think I understood it ...
2001: A Space Odyssey,jedwardo1975,4.0,3,en,"Got probably the greatest visuals of all time, a lot of the second half just confused me with how good they were. (especially in the cinema) The music was spectacular and used perfectly, a great example of when to let scenes play out in silence or not. Besides that I didn’t understand a damn thing."
2001: A Space Odyssey,gafferbouncers,5.0,1,tl,Stanley kubrick's magnun opus
2001: A Space Odyssey,koopafan,5.0,1,en,Literally the greatest movie ever made
2001: A Space Odyssey,fezzy1uk,5.0,0,en,When I first went into this movie I thought it was just gonna be long and boring but OH MY GOD. The fact that this was made in 1968 is still baffling to me.
2001: A Space Odyssey,rotmother,5.0,3,en,"To call this film influential would be an understatement. From Star Wars and Alien to Enter the Void and Twin Peaks: The Return, so many monumental films would not exist in their current state (or even exist at all) if not for this film. Truly a singular masterpiece. Even almost 60 years after its release, I can’t even begin to comprehend how some of the effects here are done. Everything looks so crisp and clean, so real, it might as…"
2001: A Space Odyssey,reynbox,3.5,0,en,cool free screensavers thanks stanley
2001: A Space Odyssey,mhmoores14,3.5,0,en,I am so confused. What did I just watch
2001: A Space Odyssey,mrmeerkat78,5.0,1,en,Imagine watching this in 1968. If movies are a feeling then this one is dread. Constant unfiltered dread. But I loved that. Some of the most stunning images that have graced my eyes. I held my breath at so many points with how fucking quiet the whole thing is. Then at other points I wanted to cover my ears due to the sheer horror of the noises presented. I don’t understand much of this but I’m sure I will.
2001: A Space Odyssey,jackanderson80,4.0,0,nl,I don’t get it
2001: A Space Odyssey,rebeccapearl91,4.5,0,en,"The monolith represents the evolution of intelligence, yet what strikes me most is how the silence of space mirrors the silence of self-discovery. Watching this feels like floating—timeless, vast, and deeply humbling. This film’s logic is more airtight than a Vulcan’s argument."
2001: A Space Odyssey,gif_,5.0,0,en,here goes Stanley Kubrick again just casually blowing my mind
2001: A Space Odyssey,daliamaeroff,5.0,1,en,I think i gotta go reconnect with nature after that one
2001: A Space Odyssey,little_nick,5.0,0,ca,Impeccable
2001: A Space Odyssey,lanlanlan24,5.0,0,en,"Ugh. Cinematography dreams are made. What a one of a kind film, made in a time where this level of effects and likeliness was unheard of. Kubrick really shows off his genius with this one, and this is what a Kubrick is all about. Never get tired of watching this. Plus HAL deserved what he got."
2001: A Space Odyssey,taacaa,0.5,0,en,i couldnt get past 40 mins. Maybe in a few years when i have forgotten how horrible this movie starts i can give it another try.
2001: A Space Odyssey,rocio__olivera,3.5,0,es,"Los efectos son de otro mundo, impresionate para la época y que haya envejecido tan bien. La historia es atrapante y me da un poco de miedo/ansiedad como todo lo que tenga que ver con el espacio y las maquinolas. Trataría de leer los libros pero se que no entendería nada de lo que leo. La voz de Hal es perturbadora me hace acordar a Hannibal Lecter. Es un poco larguera para mi gusto pero entiendo que así sea."
2001: A Space Odyssey,ksyukaulitz,4.0,3,ru,jesus дай мне сил чтобы понять этот фильм и 20-минутную вставку в начале с канала дискавери
2001: A Space Odyssey,slgfst,5.0,1,en,Stanley Kubrick super gamer
2001: A Space Odyssey,eudaff,5.0,0,pt,"insano o tanto que isso aqui é importante pro cinema, todos os termos técnicos desse filme são impecáveis, bastante complexo e extremamente bom."
2001: A Space Odyssey,marcoraygoza,5.0,1,es,"Esta peli es todo lo que interestellar cree que es y no se ustedes pero ahora entiendo por qué la gente cree que Kubrick hizo el aterrizaje en la luna. Gracioso como se creía que el peak de la inteligencia humana sería en el 2001 y al final tuvimos shrek 1 y low waist jeans, de que fue peak, fue peak."
2001: A Space Odyssey,cinemaisback,4.0,0,en,Watching all that at the start without David Attenborough narrating kinda sucked.
2001: A Space Odyssey,hypticon,5.0,1,en,"The phrase that best describes my experience watching this film is ""horrified fascination."""
2001: A Space Odyssey,lucienpsd,0.0,3,fr,"Non bah super j'ai adoré le moment où je me suis endormi devant une panne système et où je me suis réveillé devant un vieux qui se transforme en foetus géant, ça avait l'air vachement sympa"
2001: A Space Odyssey,kakaii86,4.5,0,fr,Cinématographie parfaite
2001: A Space Odyssey,benjoseph778,5.0,0,en,This was my first viewing of this film and it was in the cinema. A film I definitely think requires a rewatch as its fairly ambiguous ending left me with a lot of questions. The long runtime felt somewhat needed tell it’s incredible story. After watching this you can see how influential it has been for all of cinema. It’s iconic score and beautiful shots have definitely stood the test of time. The cinematography for 1968 is mind blowing. Even…
2001: A Space Odyssey,maitregarno,0.0,0,fr,Chiant à mourir mais magnifique à mort !
2001: A Space Odyssey,erinnross,5.0,0,no,mmm mm mm 🤰🏻
2001: A Space Odyssey,alexmovielad,5.0,0,en,Rewatched this movie in cinemas hungover today and the film was so hypnotic that I nodded off a few times. Truly a testament to this movies meditative and transcendent vibe. That or I was just tired as fuck. Either way definitely one of the greatest American films of all time! All Hail the Space Baby 🙏 🤯 My girlfriend disagrees with everything I said and gave it a solid 3/10. Respect to her 👍🏻
2001: A Space Odyssey,calcetaaaa,5.0,0,es,"La cúspide precursora de la ciencia ficción, amo esta película la dirección de kubrick tan distinguida y el final digno de un viaje con ácidos"
2001: A Space Odyssey,anxdrxn,3.5,0,en,What did i just watch?
2001: A Space Odyssey,ludomg,5.0,0,fr,Des gens ont interstellar en film préféré alors que cette merveille existe
2001: A Space Odyssey,hernandy1,5.0,0,en,It’s alright
2001: A Space Odyssey,infiniteblur,4.0,0,de,Am speechless
2001: A Space Odyssey,ivyjlassi,4.0,0,en,"Really glad to have been able to see this in the cinema, but it really was a marathon of a film. It was the first time I've experienced an intermission at the cinema too, but it was very welcomed. An assault on the senses at times, this film's sound design is absolutely excellent, and with this being the first time I had seen the film, there was a lot of moments of me being like 'that's what that's from!'. Exceptionally…"
2001: A Space Odyssey,tacopaj,0.0,0,de,Exhausting
2001: A Space Odyssey,committaxfraud,3.0,39,en,Imagine Tarkovsky films but more tedious and meaningless that’s this Some technical aspects are definitely praiseworthy with the music and set design as well as the match cut from the bone to space ship as both tools/weapons but the useless scenes add up and get mundane such as the abysmal opening sequence and after hearing a man breathing for an hour and the cuts to silent have less impact each time Kubrick attempts to achieve an intellectual challenge without knowing…
2001: A Space Odyssey,filmaddicted_,4.0,1,da,"""I’m afraid, Dave..”"
2001: A Space Odyssey,megsstapleyy,4.0,2,en,my greatest achievement in life is that i understood this film!
2001: A Space Odyssey,movieingout,5.0,0,en,hal 9 thousiands 🤤🤤🤤🤤🤤
